reviewId,text,score,thumbsUpCount,replyContent,appVersion
06ecb8e9-8a85-4510-9fb6-df277847bfe7,Mantap,5,0,Hai Fahman Ritonga! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
3c856aed-ac67-44ec-baeb-0b8474c08dcc,Baik,5,0,Hai Mutmainnah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
339de7aa-982e-413d-9be6-1b877017ee74,Memudahkan kaum mager,4,0,Hai moch huda! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.001
41c57eb5-44d1-4c78-b893-c31c6a1423ad,Very good 👍,5,0,Hai Elang wijaya! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,20.202
ffda2e02-9f1b-4d61-be93-aa8dd0f7f914,Aplikasi yg sangat membantu 👍,5,0,Hai Dewi Anggraeni! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
25ff7586-6953-42e2-a2fb-4972659851f2,Aplikasi ini beneran sangat membantu dan bermanfaat,5,0,Hai Wina Yusuf! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
265aac2b-836d-4af5-ac7a-06564f605100,ongkirnya mahal...hheee,5,0,Hai Hana Kirania! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
3bc66d84-62d4-4c9e-8e6d-39b4f8a5bb0a,Sangat membantu,5,0,Hai Dahlia Wati! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
853856ea-bcc3-4a6c-8560-1854d4aac220,Good membantu u berkonsultasi dengan dokter,5,0,Hai fendy budhihardja! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
a1c9a5c2-2cb0-4c7e-a921-d35a7a7a5c6b,Sangat membantu dikala sakit,5,0,Hai Umi Kulsum! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
2038b096-f3e4-4d73-8467-f9063010b374,"Sangat terbantu dengan aplikasi ini. Konsultasi jadi lebih mudah, menghemat waktu dan bisa dijadwalkan sesuai situasi dan kondisi kita. Dokternya juga ramah",5,0,Hai alfira giza! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
fb419f1c-6fc1-44e0-8526-715ef16a652d,Kalau bisa untuk apotik jangan terlalu jauh dari alamat tujuan karena kasian buat drivernya hanya dibayar 12 ribu sedangkan jaraknya diatas 20km,4,0,Hai Nurul Atfal! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
34038de1-f5c0-4b00-8e39-f1644df4bf6a,"Dokter dokter nya sangat membantu saya ketika konsultasi, terima kasih Halodoc..",5,0,Hai Hana TreVista! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
59548fc3-2bdf-4d2d-b271-dfd86943c1b7,Sangat membantu memberi solusi masalah masalah kesehatan,5,0,Hai Nilta Ika Dewi Fatmawati! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
1bd68daa-9651-4ea7-aaac-15813e5156b3,Dokternya bener ramah,5,0,Hai Miranda murniati! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
2412e8d4-5f30-48b7-8c7c-fc9244ea0fa4,Terbaik,5,0,Hai Aliza Aditia Canel! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
cf946e1d-255a-4afc-ba37-e96682ae7a67,sangat membantu,5,0,Hai nie mj! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
00436133-16a3-440a-9cf6-afc5e3cc264f,"Halodoc,dokternya enak dalam menjelaskan Untk resep obatnya pun harganya terjangkau Puas pelayanan dihalodoc",4,0,Hai Fitri Suwardi! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
0d4f053d-bca7-4d12-af23-e00a9e4b0543,Sangat membantu,5,0,Hai Irwan Nur! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
b5070ba6-adb0-41bb-8186-efba110bd9a2,Semakin lengkap fasilitasnya. Mudah untuk konsultasi dengan dokter dan sangat membantu. Thanks halodoc semoga semakin jaya jaya jaya.,5,0,Hai Catur Otomotive! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!.,23.1
8b735073-471b-40b2-97a8-81cda6d18f2d,Sangat membantu buat orang yg males antri di rumah sakir,5,0,Hai Ika Mulyadi! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
11df7d7f-0446-47b4-9452-ff3599736963,App bagus,4,0,Hai Ahmad Huzaini! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
8cf30a93-ab48-4325-b89c-a83ee8b8f974,"Dari tahun lalu sudah konsul ke dr spkk dihalodoc, tapi kurang memuaskan karna mungkin dr nya jg banyak pasien it's okay si tapi jadi banyak pertanyaan yg gak terjawab :') memangnya misal jam 11 dlm satu wktu sampai berapa pasien ya? dan saya habis konsul tadi, ko riwayat konsul nya skrng udh gaada ya? Saya mau ngecek lagi buat liat resepnya.. Tapi gak muncul, saya kira harus diperbaharui lagi. Ternyata engga msh aman, kenapa ya? Mintol dong admin, bingung nih jadinya mau nebus resep obat.",4,1,Hai Auliyaa Esaa Nurhadianaa! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
26efda13-d631-47c9-838a-f37eb7aa34e2,Dokter nya baik,5,0,Hai Ayu Mahesa395! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
897b5aaf-0415-4ea1-95fb-3aff3ee30066,"Cara membalas pesan sangat cepat, dan jawaban yang diberikan juga bagus, Terima kasih halodoc",4,0,Hai Allenna YuNN! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.001
b4649021-fa99-4bf9-9cf0-4bae299c5cdc,"Jelas, privasi terjaga, cepat, dan praktis rekomendeddddd untuk masyarakat Indonesia yg super sibuk",5,0,Hai Kusmadita Octiani! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
25142c5d-cf8e-4c5c-9ce6-a94f0f60075e,lebih mudah,5,0,Hai Bg Kdy! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
b06700da-199c-463b-ba2d-9c9125fb8c71,Bgusss,5,0,Hai Windi Naila! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
62ed8458-59e7-4cc7-b215-8b245e6334e3,Bagus dan bermanfaat,5,0,Hai Melida Diana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
71cdc760-efc2-4ae0-9dfa-0faa65e6754e,Baddddd pesan obat 4 hari baru sampaiiii tutup aja layanannya,1,0,"Hai liliany theodores! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",23.2
f647307a-4c0c-4ae8-bc9f-288f13e440d9,mudah tepat dan cepat,5,0,Hai Lay Qodar! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
156b8848-c65f-4d5f-86c2-f7565b8a420d,Mantap,5,0,Hai Jafar Mahmud! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
f29d1ce3-af33-487b-8525-2ca1c796342a,"Cara berobat yg simple efektif dan efisien .. hemat ongkos, hemat waktu",5,0,Hai Endah Pratiwi! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
1e22de2e-7797-4684-a939-de162fb51012,Mantab,5,0,Hai Ikrarda Tegar! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
ff7eb30e-9cba-41f9-a2bc-0577e247bec9,Banyak membantu disaat genting tidak bisa ke rumah sakit,5,0,Hai Tio Sukmono! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
44c2aa96-8ddf-460a-a87a-652698b91db4,"Sangat bagus, dan memberikan saran kepada pasien nya tentang masalah yang saya alami",5,0,Hai Sepia Sepia! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
6f726269-7f13-4844-82bf-38ec73ee8adf,Dapat di andalkan dan cepat,5,0,Hai Kharisma Damar! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
410943c6-582c-4d15-87d0-5c33646fc7b1,Dokternya ramah dan sangat membantu. Terimakasih Halodoc,5,0,Hai lqbal srg! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
6429c61d-fbf4-460b-891a-3d6b95f3233c,"Sangat membantu, dokternya baik dan ramah, informatif. Ayoo yang belum instal jangan ragu konsultasi di halodoc aja ☺",5,0,Hai Ferina Agustina 26! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
0f1a0a96-4b9e-4b72-8e13-700427dd0ca0,Mudah dan praktis,5,0,Hai Dedi Setiawan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
481aaba3-8dbd-4ede-96f4-d4c494a58690,Halodoc mantap 👍,5,0,Hai feri harahap! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
6bc40c26-676c-4892-bcbe-75277103b503,Mantap,5,0,Hai Yuliono57 Chanel! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
d9ad6934-7865-45ab-bdd8-78dcfe765d6f,Bagus,4,0,Hai priyadi 12! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
02c3463f-cde5-4c99-ab45-72e8ece6f7d0,Good lah.,5,0,Hai firly ika annisa! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
c5247d10-39ca-45c4-959f-20f7c6706825,Nice,5,0,Hai Meisy Shodira! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
23c9c002-8b0e-4104-b1fe-e62c554fc537,"Aplikasinya bagus sangat membantu agar lebih baik untuk halodoc mungkin di pemesanan kita tolong diberikan nama apotiknya dan juga mungkin apotik2 yang bekerja sama dengan halodoc lebih di perketat lagi syaratnya dan kejelasan apotiknya, karna saya order obat driver gojek tidak menemukan apotik tersebut. Setelah saya cek sendiri melalui Google map bahwa benar di lokasi tersebut tidak ada apotik tersebut...",4,0,Hai Hendy Saputra! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
87cfc018-ab24-4581-9f7a-0ce40e163002,Sangat membantu sekali,5,0,Hai Yuni Raisa! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
7df2f5f2-02bd-4764-8a9a-e3028023ff10,Sangat Membantu,5,0,Hai Zulfan saputra! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
12bef7ee-f8f8-40cd-8965-86dc5dcb86a1,"Dokter nya baik ,praktis jelas",5,0,Hai Agus Purnama! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.2
a2d02737-749d-4d4d-8d0b-b7c677e2f46e,Sangat membantu dan praktis,5,0,Hai Edward Maruli Hutapea! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
50c9615a-6fca-499f-bfe0-014784937657,"padahal bayar untuk bisa chat dengan dokter nya, 30menit. belum ada 15 menit dokter nya sudah offline, tidak online lagi sampai sesi chat berakhir, jadi buat apa dong bayar mahal kalo dokter nya sudah tidak mau menjawab sebelum sesi selesai. ini buka yang pertama ya, sudah ada beberapa kali dokter dokter nya seperti ini. jelekkkk",1,1,"Hai mangtri wahyuni! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",23.1
70fee201-d18d-4480-8155-ce62a9f8723a,Sangat membantu,5,0,Hai imam auditya! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
39a6edb3-666b-49af-8a70-aded5b48e09d,Bgus,5,0,Hai Nurmila Sari! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
13ddfb33-16da-4edd-9f0b-34d0ee4761fa,Sangat membantu,5,0,Hai winda ardiati! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.901
7ed5cd9e-d036-410f-b4eb-bf6d5b52686c,"cepat , tanggap sigap mantap.. kode promo mohon agar bisa di gunakan..",5,0,Hai Angga 19! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
a2289244-18d9-48bf-bb8d-c0cf9a2fe493,Dr jaman Covid sudah konsultasi dokter tetep pake holodoc hingga sekarang..,5,0,Hai JUWITA NURLAILA! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
18c0ea39-d265-4d71-bfc2-e8a569e03bbc,"langganan mulai dokter umum, penyakit dalam terakhir ke dokter gizi..cukup membantu disaat paling urgent...sukses terus halodoc..",5,0,Hai Ajeng Ku! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
2dba8fef-f5f2-41a9-9ddd-aaf363315cbd,Sangat membantu,5,0,"Hai Kang Tayid! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!

",
b543fde5-f393-4fc3-97fe-dcf4648c6fc8,Sangat membantu sekali dikala urgent.,5,0,Hai Lulu Amalia! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
2b6c4da0-bda0-49f1-87ec-6f6c4d9c69b8,"Sangat membantu ketika ada keluhan kesehatan, respon dokternya cepat 😊",5,0,Hai Amelia Anggraini Percy! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
fc5635e2-fe18-4048-a209-1fcfe5e6e873,"Baru pertamakali konsul di halodoc, semoga cocok dan hasilnya bagus",5,0,Hai Faiga Emiliya! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
3814d8cb-d3c1-4927-8931-016299ef9945,Terima kasih sangat membantu,5,0,Hai Kresna Wijaya! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
cde98697-6a98-4b5e-86af-236297b72b7c,aplikasi sangat membantu,5,0,Hai Chocheesejin_ _! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
0f431451-a36a-4cb0-82fc-87d4e4050e86,Semoga dapat membantu,5,0,Hai Fitriani Ani! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
8360a177-b678-4209-8e98-be109308da88,Sangat membantu👍,5,0,Hai Isa Abil! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
155f0b1e-2e98-4209-bda7-8f1c950228b7,Very good,5,0,Hai Asroni Asroni! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
3338bab4-4c14-4dab-88d1-fd7cea4da170,Sangat membantu,5,0,Hai Ahmad Muksith! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
ba5c70ba-e03d-454c-864f-53f317b36174,Luar biasa,5,0,Hai Angga Andika! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
69448292-207c-4632-b844-4c9d7786258b,Membantu disaat jarak untuk menempuh fasilitas kesehatan cukup jauh,5,0,Hai Ciptya Almira! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
44c0387e-7fdf-456b-8aa9-e0f766eae350,"Terima kasih banyak karna melalui aplikasi ini kami bisa sembuh, Tuhan memberkati semua dokter dalam aplikasi ini, amin",5,0,Hai dewi heremba! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
60d76cfe-8962-444e-aa37-3dc6d470f365,Good konsultasi,5,0,Hai Lia SolitaAp! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
664edd8e-f7d1-45ff-a4f5-f2a03385b718,Sangat membantu saat dibutuhkan..good job,5,0,Hai novi pradevianaz! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
452974c2-1fee-49f5-a649-a8a675468fbc,"Praktis,sangat membantu",5,0,Hai Rasida Kamaruddin! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
4ac6dad2-0827-468d-9efa-8fac4cfa557f,Sebelumnya sering konsul dg Drh. Karena harganya murahb35rb tp sekarang udh gk lagi karena pd naik jd 60rb.turunin lg jadi biar sy bisa konsul lg..padahal konsul di drh langsung cuman 40rb lo dn dapat suntikan vitamin tp sy sering gk ada waktu karena siang sibuk jualan dn malam sering kelelahan,4,0,Hai Anita Elfia! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
ee4b944b-f909-4bd1-b3cd-19b95be8640e,"Dokter ramah dan cepat dalam merespon, layanan sangat membantu, terimakasih",5,0,Hai Monu Pradhianto! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
cd9c4c1b-8f4a-4c26-b26b-fca017c73402,Good .salam sehat sejahtera,5,0,Hai fㄚム 爪OƝi匚 XD! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
cbbbcd1d-e79b-4e36-b610-cd4539b8b529,Ribet bikin susah,1,0,"Hai Bee Jarwadi! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",23.1
e74f797e-3bda-4555-96f4-a626fa03f015,Bagus,5,0,Hai renranren! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
5f4adf5b-b14e-4351-ad1d-aebec20b8223,Percakapan dengan dok bagus,5,0,Hai AO CHANEL! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
d2874400-4c3f-4d63-8096-75a5a5a7456a,Aplikasi penipuan ini. Ditunggu2 obat yg dipesan eh ternyata malah resep yg dikasi. Harga mahal lagi. Costumer service nggak ada. Aduh nyesal instalnya,1,1,"Hai Iwar Wardiman! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",23.1
11ede420-c22c-4ee5-9dd6-4bf6e57e0a60,Ok...untuk kosulasi darurat,5,0,Hai Neulis Sutiarti! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
32328449-2c3b-4b9b-a996-44f94abdf87e,"Dokternya sabar bingits, respon cepat😌",5,0,Hai Sillatul Firdaus! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
481a5bde-265d-4c42-abf3-7d0aca53d8c1,Terbaik,5,0,Hai Tri Kuncoro! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
5aaa512b-5a6e-4adc-a4ae-896431c2a8ca,selalu dapat dokter yang baik dan saran sarannya mudah di mengerti,5,0,Hai Berlianta Kartika! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.901
fe5270ca-1cf7-497f-ac6a-7d3b5c48e0e5,Cepat konsultasinya,5,0,Hai Sela Safitri! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
9c88455f-9898-407c-bace-772297fe4eb5,Selalu puas buanget jika chat sama dokter umum maupun spesialis,5,0,Hai AMC SOLO! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,23.1
